prediction_timestamp,state,threshold,threshold_semantics
2026-06-27 16:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.340212135123896,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-27 16:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.3417839074821714,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-27 17:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.3433195758706677,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-27 17:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.3426614322755974,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-27 18:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.3420032886805278,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-27 18:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.3413451450854579,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-27 19:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.3406689495054989,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-27 19:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.3422226698788846,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-27 20:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.343355861372322,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-27 20:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.3434828606281124,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-27 21:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.34406376736018,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-27 21:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.34472128630349,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-27 22:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.345380086533728,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-27 22:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.3454118838103026,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-27 23:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.3453982564060565,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-27 23:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.3458719442522153,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-28 00:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.3489969755158833,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-28 00:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.347657676402883,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-28 01:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.346318377289882,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-28 01:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.3454209687464669,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-28 02:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.3454073413422205,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-28 02:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.3453937139379744,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-28 03:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.345380086533728,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-28 03:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.3450977435779117,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-28 04:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.3448154006220954,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-28 04:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.3445330576662793,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-28 05:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.344251355353927,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-28 05:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.3439699733633068,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-28 06:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.3436885913726864,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-28 06:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.3443451493508005,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-28 07:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.34406376736018,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-28 07:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.3437823853695599,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-28 08:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.3435010033789396,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-28 08:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.343446575126458,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-28 09:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.3438761793664333,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-28 09:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.3445330576662793,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-28 10:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.3451918578965172,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-28 10:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.344909514940701,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-28 11:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.3446271719848846,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-28 11:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.3443451493508005,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-28 12:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.34406376736018,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-28 12:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.3437823853695599,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-28 13:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.3435010033789396,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-28 13:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.343446575126458,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-28 14:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.3433921468739765,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-28 14:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.343337718621495,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-28 15:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.3428808134739545,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-28 15:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.3422226698788846,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-28 16:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.3415645262838143,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-28 16:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.3408973566962998,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-28 17:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.340212135123896,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-28 17:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.3417839074821714,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-28 18:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.3411257638871015,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-28 18:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.3404405423146972,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-28 19:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.3397553207422934,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-28 19:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.3390700991698896,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-28 20:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.3404845727124364,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-28 20:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.339868492437431,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-28 21:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.3392524121624252,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-28 21:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.3388373331287968,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-28 22:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.338824256577922,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-28 22:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.3388111800270472,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-28 23:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.3387981034761725,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-28 23:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.3381373317147176,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-29 00:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.3374765599532634,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-29 00:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.336815788191809,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-29 01:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.336358786806823,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-29 01:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.336003670610071,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-29 02:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.3356485544133188,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-29 02:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.3349049175028458,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-29 03:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.3333842391649324,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-29 03:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.335766926478903,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-29 04:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.335411810282151,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-29 04:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.3338911319442364,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-29 05:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.332370453606323,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-29 05:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.3308497752684096,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-29 06:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.3296838685079553,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-29 06:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.3286953475362306,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-29 07:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.327706826564505,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-29 07:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.326938873964503,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-29 08:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.3266120581079452,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-29 08:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.3262852422513876,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-29 09:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.3259584263948299,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-29 09:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.3258930776395075,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-29 10:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.325827728884185,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-29 10:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.3257623801288627,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-29 11:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.3250697597596834,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-29 11:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.3240635035835762,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-29 12:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.323057247407468,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-29 12:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.3223616442576107,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-29 13:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.3222873471602516,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-29 13:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.3222130500628926,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-29 14:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.3221387529655335,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-29 14:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.321908427707804,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-29 15:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.3216781024500746,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-29 15:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.321447777192345,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-29 16:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.3213518451531796,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-29 16:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.321323109723296,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-29 17:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.3212943742934125,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-29 17:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.3213614236298075,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-29 18:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.321831652621894,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-29 18:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.3222130500628926,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-29 19:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.3223864099567304,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-29 19:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.3247343410343138,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-29 20:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.325827728884185,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-29 20:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.3260673650136823,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-29 21:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.3259148605579483,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-29 21:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.325849511802626,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-29 22:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.3257841630473035,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-29 22:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.3254051784850522,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-29 23:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.324398922308945,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-29 23:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.3233926661328377,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-30 00:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.3223864099567304,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-30 00:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.3247343410343138,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-30 01:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.325827728884185,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-30 01:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.3260673650136823,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-30 02:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.3268299353456503,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-30 02:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.3286953475362306,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-30 03:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.3313566680477136,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-30 03:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.3349049175028458,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-30 04:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.336122042675655,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-30 04:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.3372563026994455,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-30 05:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.336595530937991,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-30 05:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.3362404147412388,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-30 06:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.335885298544487,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-30 06:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.335530182347735,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-30 07:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.3343980247235416,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-30 07:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.3328773463856283,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-30 08:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.3313566680477136,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-30 08:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.33001337549853,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-30 09:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.3290248545268053,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-30 09:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.3318635608270188,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-30 10:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.3303428824891055,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-30 10:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.32935436151738,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-30 11:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.328365840545655,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-30 11:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.3273773195739302,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-30 12:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.3296838685079553,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-30 12:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.3328773463856283,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-30 13:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.3356485544133188,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-30 13:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.336477158872407,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-30 14:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.3379170744608997,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-30 14:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.3372563026994455,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-30 15:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.336595530937991,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-30 15:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.3362404147412388,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-30 16:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.335885298544487,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-30 16:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.335530182347735,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-30 17:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.3343980247235416,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-30 17:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.3328773463856283,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-30 18:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.3313566680477136,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-30 18:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.33001337549853,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-30 19:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.3290248545268053,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-30 19:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.3280363335550804,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-30 20:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.3270478125833556,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-30 20:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.3267209967267977,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-30 21:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.32639418087024,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-30 21:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.3260673650136823,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-30 22:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.3259148605579483,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-30 22:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.325849511802626,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-30 23:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.326176303632535,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-30 23:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.325936643476389,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-07-01 00:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.3258712947210667,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-07-01 00:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.3258059459657443,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-07-01 01:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.325740597210422,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-07-01 01:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.3247343410343138,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-07-01 02:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.3237280848582065,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-07-01 02:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.3227218286820992,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-07-01 03:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.3250697597596834,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-07-01 03:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.3240635035835762,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-07-01 04:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.3257841630473035,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-07-01 04:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.325936643476389,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-07-01 05:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.3266120581079452,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-07-01 05:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.3280363335550804,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-07-01 06:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.3270478125833556,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-07-01 06:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.3267209967267977,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-07-01 07:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.328365840545655,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-07-01 07:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.3306134630585522,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-07-01 08:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.3325075270446805,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-07-01 08:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.3342302492328626,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-07-01 09:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.3335213126032892,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-07-01 09:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.3327781076141272,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-07-01 10:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.3319663659057865,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-07-01 10:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.3311546241974461,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-07-01 11:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.3303428824891055,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-07-01 11:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.32935436151738,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
