target,horizon,strategy_relevance,feature_set,model_family,calibration,split,n,positives,base_rate,brier,brier_skill_vs_train_base,log_loss,auc,pr_auc,ece,calibration_intercept,calibration_slope
down_excursion_ge_1_0_atr,24H,DEFENSIVE_LONG_OPTION,step11_individuals,logistic,none,validation,794,742,0.9345088161209067,0.06050114580279894,0.012140158753892627,0.23603492823642092,0.6867613518556914,0.9680199297117624,0.0010227242022097238,-0.013769152703722563,1.0211386203057982
down_excursion_ge_1_0_atr,24H,DEFENSIVE_LONG_OPTION,step11_individuals,tree_depth2,none,validation,794,742,0.9345088161209067,0.06202424696220406,-0.012728964790245323,0.2502217455647954,0.4600611652498445,0.9455384880989763,0.010871301165862879,0.020669787187327666,0.8991510334204809
down_excursion_ge_1_0_atr,24H,DEFENSIVE_LONG_OPTION,step11_individuals,boosted_stumps,platt,validation,794,742,0.9345088161209067,0.06116866163177696,0.001240991934923219,0.24154561489232806,0.5133993365125441,0.95442197554249,9.322697127567281e-05,-0.0010661694399916627,1.0003427813052554
down_excursion_ge_1_0_atr,24H,DEFENSIVE_LONG_OPTION,step12_interactions,logistic,platt,validation,794,742,0.9345088161209067,0.06155258344190365,-0.005027665185040275,0.24399641010711828,0.5068162969106366,0.9428300596142147,0.0016466541348902908,0.02030897738841996,0.9923680188073665
down_excursion_ge_1_0_atr,24H,DEFENSIVE_LONG_OPTION,step12_interactions,tree_depth2,platt,validation,794,742,0.9345088161209067,0.06097009162521686,0.004483233590908853,0.24010939125233013,0.5173647107609372,0.953726668106511,0.0003235400817679368,-0.0039216819569344655,1.0014038519603126
down_excursion_ge_1_0_atr,24H,DEFENSIVE_LONG_OPTION,step12_interactions,boosted_stumps,platt,validation,794,742,0.9345088161209067,0.061202088788027374,0.0006951949119300416,0.241816696371746,0.4480354551109268,0.9510420163881645,8.649818801553799e-06,,
down_excursion_ge_1_0_atr,24H,DEFENSIVE_LONG_OPTION,all_step13,logistic,platt,validation,794,742,0.9345088161209067,0.061078928794380906,0.002706145451082387,0.2396472555846316,0.5804478540327597,0.9560877785352742,0.000332266855586294,0.0040020193924666485,0.9985644632359844
down_excursion_ge_1_0_atr,24H,DEFENSIVE_LONG_OPTION,all_step13,tree_depth2,none,validation,794,742,0.9345088161209067,0.06202424696220406,-0.012728964790245323,0.2502217455647954,0.4600611652498445,0.9455384880989763,0.010871301165862879,0.020669787187327666,0.8991510334204809
down_excursion_ge_1_0_atr,24H,DEFENSIVE_LONG_OPTION,all_step13,boosted_stumps,platt,validation,794,742,0.9345088161209067,0.06116866163177696,0.001240991934923219,0.24154561489232806,0.5133993365125441,0.95442197554249,9.322697127567281e-05,-0.0010661694399916627,1.0003427813052554
down_excursion_ge_1_0_atr,24H,DEFENSIVE_LONG_OPTION,compact_deredundant,logistic,platt,validation,794,742,0.9345088161209067,0.060900881039371,0.005613300756398432,0.23894135004618783,0.6007412398921833,0.9561044911706928,0.00023914657612245094,-0.0031382756403784766,1.0012770851140707
down_excursion_ge_1_0_atr,24H,DEFENSIVE_LONG_OPTION,compact_deredundant,tree_depth2,none,validation,794,742,0.9345088161209067,0.06202424696220406,-0.012728964790245323,0.2502217455647954,0.4600611652498445,0.9455384880989763,0.010871301165862879,0.020669787187327666,0.8991510334204809
down_excursion_ge_1_0_atr,24H,DEFENSIVE_LONG_OPTION,compact_deredundant,boosted_stumps,platt,validation,794,742,0.9345088161209067,0.06116866163177696,0.001240991934923219,0.24154561489232806,0.5133993365125441,0.95442197554249,9.322697127567281e-05,-0.0010661694399916627,1.0003427813052554
mean_reversion,1H,GENERIC_PROBABILITY,step11_individuals,logistic,platt,validation,840,205,0.24404761904761904,0.1753342450570262,0.05871933738146862,0.5281241749434235,0.652659880929518,0.34679140379595236,0.022175701339196496,0.03404613224329188,1.0369299608917666
mean_reversion,1H,GENERIC_PROBABILITY,step11_individuals,tree_depth2,platt,validation,840,205,0.24404761904761904,0.17909034739173194,0.038554728389512016,0.5390686590770777,0.6027501440368734,0.29132041429575345,0.005462846616026735,-0.010556420569022546,0.9941951963237617
mean_reversion,1H,GENERIC_PROBABILITY,step11_individuals,boosted_stumps,platt,validation,840,205,0.24404761904761904,0.18152989794524046,0.02545801838428141,0.5472814956081865,0.6003917802957557,0.28291326536218775,0.0023559257976994152,0.040197968788298316,1.0402807755457295
mean_reversion,1H,GENERIC_PROBABILITY,step12_interactions,logistic,platt,validation,840,205,0.24404761904761904,0.1846258384863578,0.008837483342637342,0.5568732790849655,0.5383675821010179,0.2687618330311095,0.022721797103793667,-0.07121561899976211,0.9383345904654111
mean_reversion,1H,GENERIC_PROBABILITY,step12_interactions,tree_depth2,platt,validation,840,205,0.24404761904761904,0.1865950422258913,-0.0017341730966173863,0.5617609588737309,0.47831764931822546,0.22578221607331259,0.044642835508442544,-0.0456976555276121,0.9606410972363639
mean_reversion,1H,GENERIC_PROBABILITY,step12_interactions,boosted_stumps,platt,validation,840,205,0.24404761904761904,0.1844886625459552,0.009573911414834546,0.5557015651382601,0.5178183214903015,0.24319664656013096,0.000532786212181946,,
mean_reversion,1H,GENERIC_PROBABILITY,all_step13,logistic,platt,validation,840,205,0.24404761904761904,0.17649678258657997,0.052478262822523325,0.5333123310346801,0.6424582293067025,0.3498206348376021,0.008943200179775646,-0.011181813176697013,0.9939846513153023
mean_reversion,1H,GENERIC_PROBABILITY,all_step13,tree_depth2,platt,validation,840,205,0.24404761904761904,0.17909034739173194,0.038554728389512016,0.5390686590770777,0.6027501440368734,0.29132041429575345,0.005462846616026735,-0.010556420569022546,0.9941951963237617
mean_reversion,1H,GENERIC_PROBABILITY,all_step13,boosted_stumps,platt,validation,840,205,0.24404761904761904,0.18152989794524046,0.02545801838428141,0.5472814956081865,0.6003917802957557,0.28291326536218775,0.0023559257976994152,0.040197968788298316,1.0402807755457295
mean_reversion,1H,GENERIC_PROBABILITY,compact_deredundant,logistic,platt,validation,840,205,0.24404761904761904,0.17657749699206807,0.0520449481037929,0.5333074733869114,0.6395774918379105,0.35377717774839207,0.011629908706741687,-0.0032396927830708796,1.0013070967080646
mean_reversion,1H,GENERIC_PROBABILITY,compact_deredundant,tree_depth2,platt,validation,840,205,0.24404761904761904,0.17969856854681282,0.03528949739207088,0.5406061054811954,0.5884924140579989,0.2746134865039985,0.005353271052181467,-0.014977408971391005,0.9900929454356289
mean_reversion,1H,GENERIC_PROBABILITY,compact_deredundant,boosted_stumps,platt,validation,840,205,0.24404761904761904,0.18152989794524046,0.02545801838428141,0.5472814956081865,0.6003917802957557,0.28291326536218775,0.0023559257976994152,0.040197968788298316,1.0402807755457295
mean_reversion,2H,GENERIC_PROBABILITY,step11_individuals,logistic,platt,validation,838,280,0.3341288782816229,0.21066905715004527,0.06976047784875006,0.6091422589225929,0.6440732206861239,0.4612154294387323,0.02501726116255162,0.03459580617116641,1.0888077239698128
mean_reversion,2H,GENERIC_PROBABILITY,step11_individuals,tree_depth2,platt,validation,838,280,0.3341288782816229,0.2168654808810797,0.042399277639368016,0.6248493631393504,0.5966141833077317,0.391851337976362,0.016873443328123985,-0.028044518366762628,0.972878062111817
mean_reversion,2H,GENERIC_PROBABILITY,step11_individuals,boosted_stumps,platt,validation,838,280,0.3341288782816229,0.21886029372858032,0.03359089459943021,0.6286854537894322,0.5877176139272914,0.37518967952474164,0.0003567529652791501,0.02781182455758279,1.0624987419867944
mean_reversion,2H,GENERIC_PROBABILITY,step12_interactions,logistic,platt,validation,838,280,0.3341288782816229,0.22489268365987236,0.006954009225616731,0.643107011537096,0.5139720942140297,0.347881524432159,0.020893083057743355,-0.072608551554375,0.8996414172683117
mean_reversion,2H,GENERIC_PROBABILITY,step12_interactions,tree_depth2,platt,validation,838,280,0.3341288782816229,0.22596245057165165,0.0022302995632242917,0.6452464000948803,0.48946492575524836,0.30844251368891734,0.005872653247418813,-0.06101780035392181,0.9166450773402753
mean_reversion,2H,GENERIC_PROBABILITY,step12_interactions,boosted_stumps,platt,validation,838,280,0.3341288782816229,0.22249152127081168,0.017556687111133118,0.6370748270783547,0.5291986687147977,0.3244163609016642,0.002179516213354382,,
mean_reversion,2H,GENERIC_PROBABILITY,all_step13,logistic,platt,validation,838,280,0.3341288782816229,0.21296796840358911,0.059609304558779885,0.6154163009490479,0.6299987199180748,0.4472070434996001,0.03579467782018666,-0.0007311501957716177,1.023875671134776
mean_reversion,2H,GENERIC_PROBABILITY,all_step13,tree_depth2,platt,validation,838,280,0.3341288782816229,0.2168654808810797,0.042399277639368016,0.6248493631393504,0.5966141833077317,0.391851337976362,0.016873443328123985,-0.028044518366762628,0.972878062111817
mean_reversion,2H,GENERIC_PROBABILITY,all_step13,boosted_stumps,platt,validation,838,280,0.3341288782816229,0.21886029372858032,0.03359089459943021,0.6286854537894322,0.5877176139272914,0.37518967952474164,0.0003567529652791501,0.02781182455758279,1.0624987419867944
mean_reversion,2H,GENERIC_PROBABILITY,compact_deredundant,logistic,platt,validation,838,280,0.3341288782816229,0.2130108858861348,0.05941979624182381,0.6156195161912551,0.6290514592933948,0.4562534475645525,0.03350997900646508,0.0038785103999726053,1.0319425324694067
mean_reversion,2H,GENERIC_PROBABILITY,compact_deredundant,tree_depth2,platt,validation,838,280,0.3341288782816229,0.21648406679426563,0.04408346639807592,0.6241065314697569,0.6059779825908859,0.4081228507548301,0.024830357727047718,-0.020514105038215467,0.9844426534816454
mean_reversion,2H,GENERIC_PROBABILITY,compact_deredundant,boosted_stumps,platt,validation,838,280,0.3341288782816229,0.21886029372858032,0.03359089459943021,0.6286854537894322,0.5877176139272914,0.37518967952474164,0.0003567529652791501,0.02781182455758279,1.0624987419867944
mean_reversion,4H,GENERIC_PROBABILITY,step11_individuals,logistic,platt,validation,834,348,0.4172661870503597,0.23329401427112118,0.07437729186805064,0.6587745541564668,0.6420935622723618,0.5460136577908503,0.04759725284220044,0.008208778421088886,1.168928172575611
mean_reversion,4H,GENERIC_PROBABILITY,step11_individuals,tree_depth2,platt,validation,834,348,0.4172661870503597,0.23825703856586983,0.054685882285243514,0.669052684368309,0.5959864717846838,0.47988480786986504,0.004786080556042855,-0.012023354610172784,1.031335995165164
mean_reversion,4H,GENERIC_PROBABILITY,step11_individuals,boosted_stumps,platt,validation,834,348,0.4172661870503597,0.24052886763997736,0.04567212088824302,0.673961567650246,0.5846459486306229,0.47344146039004703,0.04987768774121376,-0.0041446320503380025,1.0602625356845463
mean_reversion,4H,GENERIC_PROBABILITY,step12_interactions,logistic,platt,validation,834,348,0.4172661870503597,0.24472647813210444,0.029017584750464676,0.6828581119150685,0.519701054822383,0.4226953998404376,0.025704752031854242,-0.03378009566896284,0.913697519917691
mean_reversion,4H,GENERIC_PROBABILITY,step12_interactions,tree_depth2,platt,validation,834,348,0.4172661870503597,0.24650702997065008,0.02195302623655193,0.6864395869563023,0.4973629440423821,0.3945207796690256,0.05587385780666103,-0.0350257527677588,0.9072213992029642
mean_reversion,4H,GENERIC_PROBABILITY,step12_interactions,boosted_stumps,platt,validation,834,348,0.4172661870503597,0.24317289320375643,0.03518162412019865,0.679430735100904,0.5492762877820349,0.40558785199566283,0.004216279039917614,,
mean_reversion,4H,GENERIC_PROBABILITY,all_step13,logistic,platt,validation,834,348,0.4172661870503597,0.23363610405193105,0.07302000856900503,0.6594770464758033,0.6211390189678823,0.5368200310299472,0.018580269067694406,-0.001297895653143628,1.0997465653063185
mean_reversion,4H,GENERIC_PROBABILITY,all_step13,tree_depth2,platt,validation,834,348,0.4172661870503597,0.23825703856586983,0.054685882285243514,0.669052684368309,0.5959864717846838,0.47988480786986504,0.004786080556042855,-0.012023354610172784,1.031335995165164
mean_reversion,4H,GENERIC_PROBABILITY,all_step13,boosted_stumps,platt,validation,834,348,0.4172661870503597,0.24052886763997736,0.04567212088824302,0.673961567650246,0.5846459486306229,0.47344146039004703,0.04987768774121376,-0.0041446320503380025,1.0602625356845463
mean_reversion,4H,GENERIC_PROBABILITY,compact_deredundant,logistic,platt,validation,834,348,0.4172661870503597,0.2352848304977661,0.06647848352160679,0.6630113025937001,0.6114895227283478,0.5252113121248942,0.0063650444418971225,-0.004186187436641946,1.0807228779002758
mean_reversion,4H,GENERIC_PROBABILITY,compact_deredundant,tree_depth2,platt,validation,834,348,0.4172661870503597,0.23894869247054404,0.051941660311375926,0.6706057461345694,0.5889267300506126,0.4768754096890736,0.0047018394168842435,-0.013520227537237955,1.0225831613239582
mean_reversion,4H,GENERIC_PROBABILITY,compact_deredundant,boosted_stumps,platt,validation,834,348,0.4172661870503597,0.24052886763997736,0.04567212088824302,0.673961567650246,0.5846459486306229,0.47344146039004703,0.04987768774121376,-0.0041446320503380025,1.0602625356845463
mean_reversion,8H,GENERIC_PROBABILITY,step11_individuals,logistic,platt,validation,826,412,0.49878934624697335,0.2456603056589502,0.06692419429264473,0.6844260992777406,0.5897765114206651,0.5734774385198684,0.00568535297233478,-0.022858077288163747,1.0809524537724835
mean_reversion,8H,GENERIC_PROBABILITY,step11_individuals,tree_depth2,platt,validation,826,412,0.49878934624697335,0.25366741653403063,0.036511297870028936,0.7005163458578296,0.45774705689226586,0.47180344812771746,0.004021842353784999,0.013786592973372556,0.8869316101704827
mean_reversion,8H,GENERIC_PROBABILITY,step11_individuals,boosted_stumps,platt,validation,826,412,0.49878934624697335,0.2505699135870213,0.0482763449345478,0.694287321105455,0.45236503916326626,0.4619420442911734,0.001948147497856545,-0.007426555730611482,0.9846302855847847
mean_reversion,8H,GENERIC_PROBABILITY,step12_interactions,logistic,platt,validation,826,412,0.49878934624697335,0.25296259133581844,0.03918839027997534,0.6991148905621128,0.4720873786407767,0.47369044548939654,0.003077521083525714,0.010543963794835388,0.8899949771442166
mean_reversion,8H,GENERIC_PROBABILITY,step12_interactions,tree_depth2,platt,validation,826,412,0.49878934624697335,0.25196968267965164,0.04295969163800928,0.6971104193983986,0.4869553491862483,0.5239853690715258,0.000354814284399263,0.001093152675168194,0.9345620030801335
mean_reversion,8H,GENERIC_PROBABILITY,step12_interactions,boosted_stumps,platt,validation,826,412,0.49878934624697335,0.2500051616190585,0.05042140616500668,0.6931575038282709,0.516773368978941,0.5197375944116618,0.002574354592558392,,
mean_reversion,8H,GENERIC_PROBABILITY,all_step13,logistic,platt,validation,826,412,0.49878934624697335,0.24628400610219794,0.06455523284385722,0.6856293284980821,0.5649711551990995,0.5491258042755403,0.016681136061557696,-0.011651340408117633,1.0135762655359841
mean_reversion,8H,GENERIC_PROBABILITY,all_step13,tree_depth2,platt,validation,826,412,0.49878934624697335,0.25366741653403063,0.036511297870028936,0.7005163458578296,0.45774705689226586,0.47180344812771746,0.004021842353784999,0.013786592973372556,0.8869316101704827
mean_reversion,8H,GENERIC_PROBABILITY,all_step13,boosted_stumps,platt,validation,826,412,0.49878934624697335,0.2505699135870213,0.0482763449345478,0.694287321105455,0.45236503916326626,0.4619420442911734,0.001948147497856545,-0.007426555730611482,0.9846302855847847
mean_reversion,8H,GENERIC_PROBABILITY,compact_deredundant,logistic,platt,validation,826,412,0.49878934624697335,0.24734047855330135,0.06054250119444904,0.6877515262064298,0.5524717414755406,0.5457772318453931,0.0033056453634394455,-0.01003654588611717,1.0040597301234162
mean_reversion,8H,GENERIC_PROBABILITY,compact_deredundant,tree_depth2,platt,validation,826,412,0.49878934624697335,0.25366741653403063,0.036511297870028936,0.7005163458578296,0.45774705689226586,0.47180344812771746,0.004021842353784999,0.013786592973372556,0.8869316101704827
mean_reversion,8H,GENERIC_PROBABILITY,compact_deredundant,boosted_stumps,platt,validation,826,412,0.49878934624697335,0.2505518705755505,0.04834487654945541,0.6942511664467831,0.4603090849397308,0.4719757317040165,0.0019653297158045424,-0.00749239261822403,0.9849368358189448
mean_reversion,12H,GENERIC_PROBABILITY,step11_individuals,logistic,platt,validation,818,467,0.5709046454767727,0.2446456128303386,0.03322651668197263,0.682463105526994,0.5242470274590189,0.5749335800526221,0.04752245279194206,0.002694372402706512,0.9864068510644396
mean_reversion,12H,GENERIC_PROBABILITY,step11_individuals,tree_depth2,platt,validation,818,467,0.5709046454767727,0.24891876825103632,0.016340158888619505,0.6911638863114504,0.48545300365428845,0.5837212682817081,0.06307365185097484,0.07173918867717516,0.873982522431157
mean_reversion,12H,GENERIC_PROBABILITY,step11_individuals,boosted_stumps,platt,validation,818,467,0.5709046454767727,0.24531534757666612,0.03057990558555701,0.6837615121366529,0.4997956282752857,0.5896308580731218,0.00029979260627122084,0.001838327849405129,0.9849274155575678
mean_reversion,12H,GENERIC_PROBABILITY,step12_interactions,logistic,platt,validation,818,467,0.5709046454767727,0.24812667476449043,0.019470298727393365,0.6895166807063263,0.46622986023414287,0.5416579647030215,0.05522436092338779,0.042974305838989854,0.8926830820354127
mean_reversion,12H,GENERIC_PROBABILITY,step12_interactions,tree_depth2,platt,validation,818,467,0.5709046454767727,0.24597511311107997,0.02797269012602288,0.6850748045011252,0.4945856744571948,0.6011201431653235,0.0013103860439057646,0.013429255287800361,0.9568978609393672
mean_reversion,12H,GENERIC_PROBABILITY,step12_interactions,boosted_stumps,platt,validation,818,467,0.5709046454767727,0.24497376884518776,0.03192973261183485,0.6830607955062697,0.5014245014245015,0.5991439306317067,0.0011124726399072138,,
mean_reversion,12H,GENERIC_PROBABILITY,all_step13,logistic,platt,validation,818,467,0.5709046454767727,0.24614797734998237,0.027289577273716503,0.6855692508565278,0.5082816303373049,0.565895496674672,0.03861013521035867,0.028666735381403026,0.9294006774062515
mean_reversion,12H,GENERIC_PROBABILITY,all_step13,tree_depth2,platt,validation,818,467,0.5709046454767727,0.24891876825103632,0.016340158888619505,0.6911638863114504,0.48545300365428845,0.5837212682817081,0.06307365185097484,0.07173918867717516,0.873982522431157
mean_reversion,12H,GENERIC_PROBABILITY,all_step13,boosted_stumps,platt,validation,818,467,0.5709046454767727,0.24531534757666612,0.03057990558555701,0.6837615121366529,0.4997956282752857,0.5896308580731218,0.00029979260627122084,0.001838327849405129,0.9849274155575678
mean_reversion,12H,GENERIC_PROBABILITY,compact_deredundant,logistic,platt,validation,818,467,0.5709046454767727,0.24634481149142573,0.026511741831022118,0.6859572004477544,0.4939329050678087,0.5553389780714763,0.03943561274835353,0.02659398849118359,0.9318207062135241
mean_reversion,12H,GENERIC_PROBABILITY,compact_deredundant,tree_depth2,platt,validation,818,467,0.5709046454767727,0.24762910431670868,0.021436562947024673,0.6885716102661531,0.49825216420505497,0.5954076633958391,0.04273582422425283,0.06166034130370632,0.8891652246351829
mean_reversion,12H,GENERIC_PROBABILITY,compact_deredundant,boosted_stumps,platt,validation,818,467,0.5709046454767727,0.24512061942736701,0.0313494187152632,0.6833615203512248,0.4989720407279294,0.5951084395369982,0.0006597315556940986,-0.000822869293394651,0.9914036055338947
mean_reversion,24H,GENERIC_PROBABILITY,step11_individuals,logistic,platt,validation,794,540,0.6801007556675063,0.21838833379678185,0.002413014722691953,0.6287158573810289,0.4991907261592301,0.6683193388800162,0.0034571625367098447,0.025200043267368306,0.968910583794655
mean_reversion,24H,GENERIC_PROBABILITY,step11_individuals,tree_depth2,platt,validation,794,540,0.6801007556675063,0.21890613623669744,4.771907697631583e-05,0.6300297903846354,0.5337853601633129,0.7229242073895111,0.012142298267903466,0.09692641175411287,0.8987083120217406
mean_reversion,24H,GENERIC_PROBABILITY,step11_individuals,boosted_stumps,platt,validation,794,540,0.6801007556675063,0.21689605914525387,0.009229650689193791,0.6252434845306805,0.5340040828229805,0.7183040062925439,0.0005254489564713305,-0.003898314617836207,1.0034819703914317
mean_reversion,24H,GENERIC_PROBABILITY,step12_interactions,logistic,platt,validation,794,540,0.6801007556675063,0.21797798242169372,0.004287479278841211,0.6276522988919192,0.5345363079615049,0.691295272136843,0.006977619269779925,0.03430172476835197,0.9576170006746718
mean_reversion,24H,GENERIC_PROBABILITY,step12_interactions,tree_depth2,platt,validation,794,540,0.6801007556675063,0.21881825157204263,0.00044917182924042454,0.6294642072906576,0.5031350247885681,0.6931909097267692,0.022373508009512356,0.03605949922908737,0.9546505169116255
mean_reversion,24H,GENERIC_PROBABILITY,step12_interactions,boosted_stumps,platt,validation,794,540,0.6801007556675063,0.21756377311611286,0.006179566668512493,0.6267936146043925,0.5144211140274132,0.6830594064250858,0.0002351767838751906,,
mean_reversion,24H,GENERIC_PROBABILITY,all_step13,logistic,platt,validation,794,540,0.6801007556675063,0.21854535479165227,0.001695750672114138,0.6291038118963871,0.5070137066200058,0.6782087985608586,0.004045899231513923,0.03714488182913652,0.9552057507958577
mean_reversion,24H,GENERIC_PROBABILITY,all_step13,tree_depth2,platt,validation,794,540,0.6801007556675063,0.21890613623669744,4.771907697631583e-05,0.6300297903846354,0.5337853601633129,0.7229242073895111,0.012142298267903466,0.09692641175411287,0.8987083120217406
mean_reversion,24H,GENERIC_PROBABILITY,all_step13,boosted_stumps,platt,validation,794,540,0.6801007556675063,0.21689605914525387,0.009229650689193791,0.6252434845306805,0.5340040828229805,0.7183040062925439,0.0005254489564713305,-0.003898314617836207,1.0034819703914317
mean_reversion,24H,GENERIC_PROBABILITY,compact_deredundant,logistic,platt,validation,794,540,0.6801007556675063,0.21867299267281226,0.0011127072152595785,0.6294003485982304,0.50220180810732,0.6730944488765659,0.0037029538788024953,0.03798270502026547,0.9538761336851665
mean_reversion,24H,GENERIC_PROBABILITY,compact_deredundant,tree_depth2,platt,validation,794,540,0.6801007556675063,0.21849748605426825,0.0019144126701510222,0.6290809819623716,0.5362131816856226,0.7366270111889908,0.03187908990534388,0.08967298724928024,0.9051064358969608
mean_reversion,24H,GENERIC_PROBABILITY,compact_deredundant,boosted_stumps,platt,validation,794,540,0.6801007556675063,0.21707473848773753,0.008413452390041543,0.625667737101662,0.5284703995333917,0.718548269502847,0.00031564037912945597,-0.001560336552120892,1.0005709682735966
upside_breakout,1H,GENERIC_PROBABILITY,step11_individuals,logistic,platt,validation,840,525,0.625,0.2289004425189184,0.02389932571862441,0.649604427280629,0.5941647770219198,0.704193419973217,0.0200143439027939,-0.004730820086546036,1.0042016087504946
upside_breakout,1H,GENERIC_PROBABILITY,step11_individuals,tree_depth2,platt,validation,840,525,0.625,0.23302773531974455,0.006299301701588544,0.658546558243945,0.5471987906273621,0.6657356300227414,0.0067759919527478445,0.02707583723388252,0.9492872867445471
upside_breakout,1H,GENERIC_PROBABILITY,step11_individuals,boosted_stumps,platt,validation,840,525,0.625,0.2334526019922506,0.004487541789946814,0.6596045886180891,0.5453665910808768,0.6619444296318776,0.0010293261690333955,-0.009358127595844175,1.0150752070714746
upside_breakout,1H,GENERIC_PROBABILITY,step12_interactions,logistic,platt,validation,840,525,0.625,0.2331509536303144,0.005773861581388262,0.6589450839164318,0.5373363567649282,0.6547841500149549,0.006427809510346289,0.01294796282590524,0.9732767289999776
upside_breakout,1H,GENERIC_PROBABILITY,step12_interactions,tree_depth2,platt,validation,840,525,0.625,0.23345498378320456,0.004477385113399679,0.6596342476579904,0.5218261526832956,0.6391385376192374,0.005072136313614745,-0.005011032564980232,1.0070794312151035
upside_breakout,1H,GENERIC_PROBABILITY,step12_interactions,boosted_stumps,platt,validation,840,525,0.625,0.23437505707866596,0.0005539144804674878,0.6615633599465089,0.4925895691609977,0.6337044331687197,0.00023891141864584853,,
upside_breakout,1H,GENERIC_PROBABILITY,all_step13,logistic,platt,validation,840,525,0.625,0.2296435953207084,0.020730297546643572,0.6510497831188237,0.5884142101284958,0.6984244292747382,0.004428523714713457,0.008249262779536115,0.9818725383661586
upside_breakout,1H,GENERIC_PROBABILITY,all_step13,tree_depth2,platt,validation,840,525,0.625,0.23302773531974455,0.006299301701588544,0.658546558243945,0.5471987906273621,0.6657356300227414,0.0067759919527478445,0.02707583723388252,0.9492872867445471
upside_breakout,1H,GENERIC_PROBABILITY,all_step13,boosted_stumps,platt,validation,840,525,0.625,0.2334526019922506,0.004487541789946814,0.6596045886180891,0.5453665910808768,0.6619444296318776,0.0010293261690333955,-0.009358127595844175,1.0150752070714746
upside_breakout,1H,GENERIC_PROBABILITY,compact_deredundant,logistic,platt,validation,840,525,0.625,0.22866192135978544,0.024916452036502945,0.6488103564006428,0.6006772486772487,0.7093001250058626,0.029920707881329195,-0.008262388881479567,1.009941751653791
upside_breakout,1H,GENERIC_PROBABILITY,compact_deredundant,tree_depth2,platt,validation,840,525,0.625,0.23208687788598015,0.0103114021824523,0.6566534788629331,0.5501798941798942,0.6659549845080851,0.0008707160056490685,0.008650364388338555,0.980843757127944
upside_breakout,1H,GENERIC_PROBABILITY,compact_deredundant,boosted_stumps,platt,validation,840,525,0.625,0.2334526019922506,0.004487541789946814,0.6596045886180891,0.5453665910808768,0.6619444296318776,0.0010293261690333955,-0.009358127595844175,1.0150752070714746
upside_breakout,2H,GENERIC_PROBABILITY,step11_individuals,logistic,platt,validation,838,524,0.6252983293556086,0.22907374914364603,0.022431428282440602,0.6496604969850144,0.5944717265522439,0.7077922516350973,0.0031643170990286063,-0.005444494294882153,1.0063805572652702
upside_breakout,2H,GENERIC_PROBABILITY,step11_individuals,tree_depth2,platt,validation,838,524,0.6252983293556086,0.23008465776256443,0.018117391870903443,0.6523825129753121,0.5770712792337239,0.6794546276078636,0.0025531773121765145,0.008517084933341057,0.9815157769460907
upside_breakout,2H,GENERIC_PROBABILITY,step11_individuals,boosted_stumps,platt,validation,838,524,0.6252983293556086,0.23231095184593817,0.008616717370036886,0.6571921107225569,0.5655661982787962,0.6725022196279863,0.02056364324354787,-0.017381296144188412,1.033112362212131
upside_breakout,2H,GENERIC_PROBABILITY,step12_interactions,logistic,platt,validation,838,524,0.6252983293556086,0.23253391055938316,0.007665244615654543,0.6577551013150046,0.5586984003500753,0.6693732032754629,0.022432558041086764,0.034556574110439935,0.9377595091318818
upside_breakout,2H,GENERIC_PROBABILITY,step12_interactions,tree_depth2,platt,validation,838,524,0.6252983293556086,0.23334585634958704,0.004200278903044863,0.6594097373607404,0.5337129868235523,0.6326930865112759,0.004103076445347947,0.004878109938204566,0.9904730446939328
upside_breakout,2H,GENERIC_PROBABILITY,step12_interactions,boosted_stumps,platt,validation,838,524,0.6252983293556086,0.23430034834164137,0.0001269995470445373,0.6614106959863353,0.5078037633101571,0.6261278077583884,0.0001402888018562365,,
upside_breakout,2H,GENERIC_PROBABILITY,all_step13,logistic,platt,validation,838,524,0.6252983293556086,0.22951702822483355,0.02053974187189067,0.6506111192322149,0.5853673360237274,0.7027352958913126,0.004479762927857595,0.020361060025250163,0.9628503859413463
upside_breakout,2H,GENERIC_PROBABILITY,all_step13,tree_depth2,platt,validation,838,524,0.6252983293556086,0.23008465776256443,0.018117391870903443,0.6523825129753121,0.5770712792337239,0.6794546276078636,0.0025531773121765145,0.008517084933341057,0.9815157769460907
upside_breakout,2H,GENERIC_PROBABILITY,all_step13,boosted_stumps,platt,validation,838,524,0.6252983293556086,0.23231095184593817,0.008616717370036886,0.6571921107225569,0.5655661982787962,0.6725022196279863,0.02056364324354787,-0.017381296144188412,1.033112362212131
upside_breakout,2H,GENERIC_PROBABILITY,compact_deredundant,logistic,platt,validation,838,524,0.6252983293556086,0.22911379767130818,0.022260521829246205,0.6496524817212344,0.5920649584285506,0.7088545953624082,0.0033019603878459438,0.014720726911311635,0.9718051960227496
upside_breakout,2H,GENERIC_PROBABILITY,compact_deredundant,tree_depth2,platt,validation,838,524,0.6252983293556086,0.22980634341446146,0.019305093913501548,0.6517485643808716,0.5782321194145962,0.6852070605910058,0.0019258536858955196,0.0031690859991796885,0.9905656927960459
upside_breakout,2H,GENERIC_PROBABILITY,compact_deredundant,boosted_stumps,platt,validation,838,524,0.6252983293556086,0.23229161869232884,0.008699221294783066,0.6571498325498621,0.5755396995186464,0.6683751236669568,0.03343457363631831,-0.017466953884971076,1.0332536362747
